arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
C_tile640,iou-nms@0.7-keep,iou,nms,0.7,False,0.85,24,53,7,3429,0.8833333333333333,0.015221137277426766,0.029926595143986448,81,3482.0,60.0,42.24691358024691,44.56899215517886,0.9801547956225769,-42.24691358024691,-0.9827685238368754,-8.936276333605766,0.0005626619734738769,-0.0016833990021591196,0.8131061151298526,55.113598961383104,0.020000035874545574,6,0
C_tile640,iou-nms@0.7-keep,iou,nms,0.7,False,0.86,24,36,5,3446,0.8780487804878049,0.010338885697874785,0.02043712744819756,81,3482.0,41.0,42.48148148148148,44.80230924383527,0.9858152980982753,-42.48148148148148,-0.9882251579551982,-9.040580742159385,0.008923027185871346,-0.005156171853080728,0.7278245727460135,55.082398956641555,0.017400016076862812,6,0
C_tile640,iou-nms@0.7-keep,iou,nms,0.7,False,0.87,24,21,2,3461,0.9130434782608695,0.0060310166570936245,0.011982881597717546,81,3482.0,23.0,42.7037037037037,44.983536082866124,0.9925939407831442,-42.7037037037037,-0.9933946008041356,-9.121973998804542,0.00041170653253852496,0.0008203520499652377,0.24868560693853128,55.07379894936457,0.014599994756281376,6,0
C_tile640,iou-nms@0.7-keep,iou,nms,0.7,False,0.88,24,11,1,3471,0.9166666666666666,0.0031591039632395176,0.00629650829994276,81,3482.0,12.0,42.839506172839506,45.1146687157662,0.9960137479759952,-42.839506172839506,-0.996553704767375,-9.181073654805616,1.732747655380784e-05,-0.00011436134525537497,0.1530642741256693,55.048198929056525,0.014399993233382702,6,0
C_tile640,iou-nms@0.7-keep,iou,nms,0.7,False,0.89,24,5,1,3477,0.8333333333333334,0.0014359563469270534,0.00286697247706422,81,3482.0,6.0,42.91358024691358,45.19696264240292,0.9975849440931716,-42.91358024691358,-0.9982768523836876,-9.218250240921234,0.018773603284709117,-0.0029596716152091385,0.20130341437232374,55.04799892753363,0.014999997802078724,6,0
C_tile640,iou-nms@0.7-keep,iou,nms,0.7,False,0.9,24,1,0,3481,1.0,0.0002871912693854107,0.0005742176284811944,81,3482.0,1.0,42.97530864197531,45.24078243202397,0.9997316156736447,-42.97530864197531,-0.9997128087306146,-9.238073636507801,0.000567384754260436,0.0001860277882820794,0.004348780755577773,55.04869893286377,0.014999997802078724,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.01,24,3264,20434,218,0.13773314203730272,0.9373923032739805,0.24017660044150105,81,3482.0,23698.0,249.58024691358025,254.73365417215928,6.722572294659302,249.58024691358025,5.805858701895462,-323.58667370116007,0.035953962744064594,0.693792161215956,262.74340363760547,67.03640040475875,11.501400033012033,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.02,24,3197,13715,285,0.18903736991485337,0.918150488225158,0.31352358536824554,81,3482.0,16912.0,165.80246913580248,171.13160050486883,4.533428977902599,165.80246913580248,3.8569787478460653,-145.49353477194822,0.024674109411040646,0.4691407345962941,188.62286373007046,63.181200303602964,7.588299980852753,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.03,24,3161,10850,321,0.22560845050317607,0.9078116025272832,0.36140170353855827,81,3482.0,14011.0,129.98765432098764,135.142768586538,3.622622964432283,129.98765432098764,3.023836875358989,-90.35738454078583,0.0034975326201633905,0.1464198799663364,166.681061456262,61.311200462747365,5.66570000955835,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.04,24,3133,9217,349,0.2536842105263158,0.8997702469844917,0.39578069732187976,81,3482.0,12350.0,109.48148148148148,114.81235361758715,3.1049253088169455,109.48148148148148,2.546812176909822,-64.93792466179538,0.0011703158808908931,-0.07518877246056495,155.70132476182332,60.15420038392767,4.873300029430538,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.05,24,3111,8151,371,0.2762386787426745,0.8934520390580126,0.42200217037438964,81,3482.0,11262.0,96.04938271604938,101.64948245785916,2.761065937875256,96.04938271604938,2.2343480758184953,-50.68545903119168,0.005663744585792774,-0.15475605962647795,145.68963703233823,59.494400228373706,4.384700034279376,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.06,24,3088,7402,394,0.2943755958055291,0.8868466398621482,0.4420269109647867,81,3482.0,10490.0,86.51851851851852,92.39488521998832,2.5139984640818236,86.51851851851852,2.012636415852958,-41.70255833953426,0.010398158414609227,-0.2003023713968537,138.11670194078818,59.355001020710915,3.8457000046037138,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.07,24,3072,6872,410,0.3089300080450523,0.8822515795519816,0.45761954416803213,81,3482.0,9944.0,79.77777777777777,85.93595088390532,2.3406968549144858,79.77777777777777,1.8558299827685238,-35.94092855313075,0.01586419885668988,-0.23980964172877475,133.0742860802419,59.12899875594303,3.667999990284443,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.08,24,3054,6410,428,0.3226965342349958,0.8770821367030442,0.47180596323188634,81,3482.0,9464.0,73.85185185185185,80.26929982145826,2.1860145411485408,73.85185185185185,1.7179781734635267,-31.229753467435984,0.019732954763759247,-0.2600607487465975,128.0189077424155,59.14459879556671,3.7196000339463353,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.09,24,3032,6030,450,0.3345839770470095,0.8707639287765652,0.48341836734693877,81,3482.0,9062.0,68.88888888888889,75.46072480207383,2.0519274855426763,68.88888888888889,1.6025272831705917,-27.483934518218522,0.019753049018610302,-0.2529566219793344,122.75055503372892,58.57770172599703,3.3425000146962702,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.1,24,3010,5747,472,0.3437250199840128,0.8644457208500862,0.49187025083748676,81,3482.0,8757.0,65.12345679012346,72.01517329830698,1.9543776093125875,65.12345679012346,1.5149339460080413,-24.94215526916086,0.02521440107264561,-0.2823993315198144,120.2507959549629,58.589399406220764,3.193699987605214,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.11,24,2993,5486,489,0.35298973935605615,0.8595634692705342,0.5004598277735975,81,3482.0,8479.0,61.69135802469136,68.76700687515708,1.863324428396415,61.69135802469136,1.4350947731188972,-22.654745385900924,0.02604325883948333,-0.28199372994864175,116.80126132939719,58.35230068536475,3.016500035300851,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.12,24,2972,5264,510,0.3608547838756678,0.8535324526134406,0.5072537975763782,81,3482.0,8236.0,58.69135802469136,65.8829864322692,1.7841936300024692,58.69135802469136,1.3653072946582423,-20.712237883796675,0.03146852059840666,-0.3010143088915168,114.61891140197855,58.5899015055038,3.2053000177256763,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.13,24,2961,5063,521,0.36901794616151545,0.8503733486502011,0.5146879888753694,81,3482.0,8024.0,56.074074074074076,63.271314663591895,1.71216652835517,56.074074074074076,1.3044227455485353,-19.02496431926028,0.0313082649434705,-0.2914803847420591,111.59178641570186,58.45250144880265,2.929899957962334,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.14,24,2946,4860,536,0.377401998462721,0.8460654796094199,0.5219702338766832,81,3482.0,7806.0,53.382716049382715,60.720976911089274,1.6410812930068726,53.382716049382715,1.2418150488225157,-17.443168510679826,0.033972835955239256,-0.2968957756443855,109.13322334313277,58.44200174044818,2.974200004246086,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.15,24,2929,4696,553,0.3841311475409836,0.8411832280298679,0.5274151436031331,81,3482.0,7625.0,51.148148148148145,58.62108919804742,1.5821263417066633,51.148148148148145,1.1898334290637564,-16.189601199116826,0.03660243907021066,-0.302406467667758,107.13554716566834,58.22580021107569,2.865699992980808,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.16,24,2911,4536,571,0.39089566268295955,0.8360137851809305,0.5327111355110258,81,3482.0,7447.0,48.95061728395062,56.47254331219861,1.523647365248839,48.95061728395062,1.1387133831131533,-14.952646016565621,0.03890201260657411,-0.30303621747563136,104.96508776852038,58.58910018345341,3.162899985909462,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.17,24,2888,4387,594,0.39697594501718214,0.829408385985066,0.5369526819745282,81,3482.0,7275.0,46.82716049382716,54.6310859818433,1.469256055159667,46.82716049382716,1.0893164847788628,-13.929240061236687,0.043460147989545894,-0.31786507191041186,103.4790886468155,58.241199432406574,2.8202999965287745,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.18,24,2871,4242,611,0.4036271615352172,0.824526134405514,0.5419537517697026,81,3482.0,7113.0,44.82716049382716,52.811685014531335,1.4173316658113133,44.82716049382716,1.0427914991384262,-12.951409389218927,0.04570501581500164,-0.32119984873805857,101.62244288032,58.26510038366541,3.0524000176228583,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.19,24,2848,4116,634,0.4089603676048248,0.8179207352096496,0.5452804901397664,81,3482.0,6964.0,42.98765432098765,51.019967042688656,1.3682701233299834,42.98765432098765,1.0,-12.020821388926162,0.04605170062714503,-0.3145203837661761,99.49580217622007,57.85400105826557,2.501900016795844,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.2,24,2823,3978,659,0.41508601676224083,0.8107409534750144,0.5490615579111153,81,3482.0,6801.0,40.97530864197531,49.13335343484186,1.3119855983827766,40.97530864197531,0.953187823090178,-11.075659178794051,0.0461225061780105,-0.3082838784049165,97.2153637605669,57.738998987246305,2.39580002380535,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.21,24,2802,3861,680,0.4205312922107159,0.8047099368179207,0.5523903400689996,81,3482.0,6663.0,39.27160493827161,47.72438877503427,1.2684440865870452,39.27160493827161,0.9135554279149913,-10.393018011149469,0.05248828226818336,-0.32611281213022836,96.27808409675873,57.481001012027264,2.2668999736197293,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.22,24,2780,3752,702,0.4255970606246173,0.7983917288914417,0.5552226882364689,81,3482.0,6532.0,37.65432098765432,46.198177506675215,1.223819011337382,37.65432098765432,0.8759333716255026,-9.675979238078973,0.055984134573909494,-0.3284358722568508,94.76066305183154,57.50759912934154,2.2613999899476767,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.23,24,2758,3642,724,0.4309375,0.7920735209649626,0.5581866019024488,81,3482.0,6400.0,36.02469135802469,44.83054514254514,1.1821508841412687,36.02469135802469,0.8380241240666284,-9.053240543079156,0.059107222677729054,-0.3344650023787135,93.39021158373681,57.30209892010316,2.0590999629348516,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.24,24,2732,3552,750,0.4347549331635901,0.784606547960942,0.5594921155027647,81,3482.0,6284.0,34.592592592592595,43.58474078883147,1.1444769147526883,34.592592592592595,0.8047099368179207,-8.502261305000182,0.06178473944167939,-0.33733242250875084,92.08137648364779,57.41140072885901,2.004800015129149,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.25,24,2704,3453,778,0.43917492285203835,0.7765651924181505,0.5610540512501297,81,3482.0,6157.0,33.02469135802469,42.147741324600446,1.1015463212220487,33.02469135802469,0.7682366456059736,-7.886006898276346,0.06162581207491724,-0.33026565378093686,90.20969143784227,57.06910176388919,2.0132000208832324,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.26,24,2682,3373,800,0.4429397192402973,0.7702469844916715,0.562441019188424,81,3482.0,6055.0,31.765432098765434,41.104654147585194,1.0678018315409834,31.765432098765434,0.7389431361286617,-7.451621338912133,0.06390679380226982,-0.33324591043829255,89.0785464215572,57.23070151684806,1.8850999767892063,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.27,24,2657,3291,825,0.4467047747141896,0.7630672027570362,0.5635206786850476,81,3482.0,5948.0,30.469135802469136,39.8760424996275,1.029942144423324,30.444444444444443,0.7082136703044227,-6.953936774949071,0.06170971881750109,-0.3214705039218301,87.25136166241744,57.13040176499635,1.9233999773859978,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.28,24,2629,3196,853,0.4513304721030043,0.7550258472142447,0.5649511120661868,81,3482.0,5825.0,29.02469135802469,38.714370318213916,0.9919063385955058,28.925925925925927,0.6728891441700172,-6.497257614940776,0.06470043191828212,-0.3274310172365401,85.98907162984733,57.43360100034624,2.0880000083707273,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.29,24,2602,3112,880,0.4553727686384319,0.7472716829408386,0.5658982166159199,81,3482.0,5714.0,27.65432098765432,37.476577047010224,0.9528329876804882,27.555555555555557,0.6410109132682367,-6.025510204081632,0.06173155650971729,-0.31417653732144235,84.04892225868224,57.15809824317694,1.9694999791681767,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.3,24,2568,3021,914,0.4594739667203435,0.7375071797817346,0.5661999779517143,81,3482.0,5589.0,26.185185185185187,36.32517747401268,0.9139568283509311,26.012345679012345,0.6051120045950603,-5.600449668809544,0.0679327948047932,-0.325943557339253,83.01154897105282,57.30070172296837,2.010399999562651,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.31,24,2542,2941,940,0.46361480941090644,0.730040206777714,0.5670942554378137,81,3482.0,5483.0,25.123456790123456,35.27790901112949,0.8841755484465131,24.703703703703702,0.5746697300402068,-5.225349030825719,0.07178314264683872,-0.32960617002329773,81.86035412371757,57.35840100981295,2.0531999762170017,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.32,24,2515,2877,967,0.4664317507418398,0.7222860425043078,0.5668244309217939,81,3482.0,5392.0,24.17283950617284,34.40607181556444,0.8566432374094743,23.580246913580247,0.5485353245261344,-4.9214520536247965,0.07664182321182622,-0.33554228625101995,80.99207704600065,57.148298284970224,1.830599969252944,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.33,24,2479,2803,1003,0.46932979931844,0.7119471568064331,0.5657234139662255,81,3482.0,5282.0,22.962962962962962,33.308879919347056,0.8208080006772384,22.22222222222222,0.5169442848937392,-4.549809702721495,0.0725169568948284,-0.3225340644327045,79.07485941178615,57.130699501372874,1.903099997434765,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.34,24,2442,2745,1040,0.4707923655292076,0.7013210798391729,0.5633867804821778,81,3482.0,5187.0,22.012345679012345,32.399321742633994,0.7924654980443362,21.049382716049383,0.4896611143021252,-4.250853135635605,0.07544330995783255,-0.3235328201812688,77.94495407248368,57.10359818814322,1.9103999948129058,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.35,24,2405,2668,1077,0.4740784545633747,0.6906950028719127,0.5622443015780246,81,3482.0,5073.0,20.925925925925927,31.270030617426883,0.7600826871226358,19.641975308641975,0.4569213095921884,-3.891191279261256,0.08677489194832233,-0.3347974126889232,77.02178507386212,57.00490148551762,1.9830000237561762,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.36,24,2373,2590,1109,0.4781382228490832,0.6815048822515796,0.5619893428063943,81,3482.0,4963.0,19.962962962962962,30.39350970353318,0.7302341708573554,18.28395061728395,0.42533026995979323,-3.6208273357161156,0.09453340927011378,-0.3449473632848227,76.10008295009571,56.8735995227471,1.6846000216901302,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.37,24,2324,2510,1158,0.4807612743069921,0.6674325100516945,0.5589225589225589,81,3482.0,4834.0,19.185185185185187,29.391776795727687,0.700620488150622,16.691358024691358,0.38828259620907524,-3.3212532173658467,0.10000099044714761,-0.35029489978896355,74.73736840821199,56.79729919228703,1.6703999717719853,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.38,24,2293,2417,1189,0.48683651804670913,0.6585295807007467,0.5598144531250001,81,3482.0,4710.0,18.34567901234568,28.341393189136532,0.6705320481039011,15.160493827160494,0.3526708788052843,-3.0179120363028655,0.09890060419336022,-0.3421760066848004,72.85749204045031,56.76690153591335,1.665899995714426,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.39,24,2263,2344,1219,0.4912090297373562,0.6499138426191844,0.5595252812461368,81,3482.0,4607.0,17.71604938271605,27.64434619489508,0.6473695200887655,13.88888888888889,0.32309017805858703,-2.822704081632653,0.10539699096068189,-0.34947988460177715,71.8998636812764,56.84689895296469,1.5585999935865402,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.4,24,2228,2274,1254,0.4948911594846735,0.639862148190695,0.5581162324649298,81,3482.0,4502.0,17.185185185185187,26.934763438379804,0.6277698048646967,12.592592592592593,0.2929350947731189,-2.6289782499969503,0.10839899746729409,-0.350671529819338,70.65479341766587,56.61690068198368,1.4873999753035605,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.41,24,2190,2199,1292,0.4989747095010253,0.6289488799540494,0.5564731292084869,81,3482.0,4389.0,16.901234567901234,26.30049523075024,0.6124430430547764,11.197530864197532,0.2604824813325675,-2.460077979189285,0.11478941945367072,-0.35804478695243674,69.57669071812822,56.670998317655176,1.4984000008553267,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.42,24,2136,2135,1346,0.5001170686022008,0.6134405514072372,0.5510125112859537,81,3482.0,4271.0,16.65432098765432,25.562559426717122,0.5960194952253326,9.74074074074074,0.22659391154508904,-2.2686370872317845,0.1136890916461365,-0.35202099369335127,67.86095185234878,56.721200719475746,1.5852000215090811,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.43,24,2095,2068,1387,0.5032428537112659,0.6016657093624354,0.5480706344015697,81,3482.0,4163.0,16.679012345679013,25.06657801402763,0.5870224045583512,8.407407407407407,0.19557725445146468,-2.143027160057089,0.11477019647666054,-0.3527208851263146,66.55770520999789,56.71200152533129,1.427499984856695,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.44,24,2058,2001,1424,0.5070214338507022,0.5910396323951752,0.545816204747381,81,3482.0,4059.0,16.62962962962963,24.590221884840304,0.5778525082915918,7.1234567901234565,0.16570936243538195,-2.024704337802066,0.12148544533446659,-0.35798760627980913,65.50015858106538,56.57270069466904,1.2904000468552113,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.45,24,2022,1947,1460,0.509448223733938,0.5807007466973004,0.5427459401422627,81,3482.0,3969.0,16.77777777777778,24.214320831552005,0.5741806945037734,6.012345679012346,0.139862148190695,-1.9329362199153421,0.12583034387957004,-0.36027940763872673,64.4875666345438,56.58719949563965,1.3527999981306493,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.46,24,1982,1881,1500,0.5130727413927,0.569213095921884,0.5396868618107555,81,3482.0,3863.0,16.703703703703702,23.626988125896084,0.5619351558775012,4.703703703703703,0.10941987363584146,-1.792381552142674,0.1182769163719598,-0.3431305427131985,62.441735181819226,56.58769963262603,1.2806000304408371,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.47,24,1939,1826,1543,0.5150066401062418,0.5568638713383113,0.5351179798537326,81,3482.0,3765.0,17.0,23.507025479919406,0.5615056367581195,3.493827160493827,0.08127512923607122,-1.7640977042341142,0.12506185131444725,-0.35308607902216343,61.659823792039184,56.64299948653206,1.4756000018678606,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.48,24,1896,1773,1586,0.5167620605069502,0.5445146467547387,0.5302754859460216,81,3482.0,3669.0,17.246913580246915,23.281158598296013,0.5599921082029828,2.308641975308642,0.0537047673750718,-1.7112353160032692,0.12502492424970169,-0.35062731009917264,60.36894189833728,56.385199197568,1.1344999657012522,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.49,24,1847,1724,1635,0.5172220666479977,0.5304422745548535,0.523748759393166,81,3482.0,3571.0,17.59259259259259,22.959169340159576,0.5593317372345012,1.0987654320987654,0.02556002297530155,-1.6367586335191575,0.1263604497931058,-0.3448352891664722,58.91007996145257,56.34920149855316,1.2194000300951302,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.5,24,1804,1653,1678,0.5218397454440266,0.5180930499712809,0.5199596483643176,81,3482.0,3457.0,18.185185185185187,22.937112091785032,0.5661690830105748,-0.30864197530864196,-0.007179781734635267,-1.6316947131512496,0.11754853884708594,-0.33584420020249467,57.11616672969243,56.137499045580626,1.0541000519879162,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.51,24,1753,1595,1729,0.5235961768219832,0.503446295232625,0.5133235724743778,81,3482.0,3348.0,18.74074074074074,23.022265122225154,0.5707946381099797,-1.654320987654321,-0.03848363009764503,-1.6512710882320651,0.1273415985136085,-0.3467344499066797,56.2386340070995,56.22309828316793,1.0500999633222818,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.52,24,1704,1524,1778,0.5278810408921933,0.4893739230327398,0.507898658718331,81,3482.0,3228.0,19.234567901234566,22.917457898798677,0.5716410904686221,-3.1358024691358026,-0.07294658242389432,-1.6271865889212829,0.12973517825763026,-0.34095920197128304,54.5088881637532,56.259101510979235,1.0896000312641263,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.53,24,1660,1463,1822,0.5315401857188601,0.47673750717978175,0.5026495079485238,81,3482.0,3123.0,19.74074074074074,22.92095919394235,0.5753931338376678,-4.432098765432099,-0.10310166570936244,-1.6279894055649753,0.13085617864478982,-0.33529602815423765,52.96914530905007,56.12679954059422,0.9452999802306294,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.54,24,1604,1402,1878,0.5335994677312043,0.46065479609419874,0.4944512946979038,81,3482.0,3006.0,20.296296296296298,23.065125189341593,0.579145600839186,-5.8765432098765435,-0.1367030442274555,-1.6611519084621293,0.12686008595831944,-0.32581318540566173,51.11705569854955,55.98219872126356,0.9044000180438161,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.55,24,1554,1350,1928,0.5351239669421488,0.4462952326249282,0.4866896335734419,81,3482.0,2904.0,20.666666666666668,23.188971410171007,0.5781187539778615,-7.135802469135802,-0.16599655370476737,-1.6898062871293167,0.12749736130918665,-0.31885086670651425,49.558502689778805,55.901801366358995,0.8482999983243644,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.56,24,1512,1270,1970,0.5434938892882818,0.43423319931074095,0.48275862068965514,81,3482.0,2782.0,21.209876543209877,23.419417921939672,0.5810289139326151,-8.641975308641975,-0.2010338885697875,-1.7435332471302925,0.11541058255515535,-0.2986264440025853,47.18292935823459,56.027900679036975,0.7667999598197639,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.57,24,1459,1216,2023,0.5454205607476635,0.4190120620333142,0.47393210979373074,81,3482.0,2675.0,21.74074074074074,23.838706982915074,0.5837319316950677,-9.962962962962964,-0.23176335439402643,-1.8426502250631271,0.11869091289613087,-0.2982757358771355,45.846865584249215,55.89319874206558,0.7480999920517206,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.58,24,1415,1157,2067,0.5501555209953344,0.4063756461803561,0.4674595308886687,81,3482.0,2572.0,22.14814814814815,24.183455215763512,0.5838735840543399,-11.234567901234568,-0.26134405514072373,-1.9254638496163556,0.12369185016005169,-0.29508124229966853,44.43793686033883,55.8386013507843,0.7233999785967171,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.59,24,1346,1104,2136,0.5493877551020409,0.38655944859276276,0.4538098449089683,81,3482.0,2450.0,22.765432098765434,24.79197400992188,0.588281526582433,-12.74074074074074,-0.2963813900057438,-2.0745407248374543,0.12082424694895755,-0.28801066152701305,42.62781633872913,55.80169896874577,0.6413999944925308,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.6,24,1288,1052,2194,0.5504273504273505,0.36990235496840895,0.44245963586396425,81,3482.0,2340.0,23.25925925925926,25.32894698868383,0.5911295596915377,-14.098765432098766,-0.327972429638139,-2.2091669004720833,0.11418250625911541,-0.2753729704673254,40.72652695268182,55.85310128657147,0.7092999876476824,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.61,24,1221,993,2261,0.551490514905149,0.35066053991958646,0.42872191011235955,81,3482.0,2214.0,23.925925925925927,26.020409842949473,0.5973651207450567,-15.654320987654321,-0.3641585295807008,-2.3867746441074935,0.11759717459884544,-0.2701580931236804,38.9467960525513,55.759001741651446,0.6464999751187861,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.62,24,1168,933,2314,0.5559257496430271,0.33543940264215966,0.4184130395844528,81,3482.0,2101.0,24.432098765432098,26.588078642991974,0.5989564643474496,-17.049382716049383,-0.39661114302125217,-2.5361602949607813,0.11237638493077395,-0.2540026470839376,36.857249594398404,55.76830149907619,0.6107999943196774,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.63,24,1124,877,2358,0.5617191404297851,0.3228029867892016,0.4099945285427685,81,3482.0,2001.0,24.925925925925927,27.080355961699354,0.5999580177376838,-18.28395061728395,-0.42533026995979323,-2.6683162655378947,0.10641556345572978,-0.2361081461873445,34.85343907437449,55.679398962296546,0.5345000536181033,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.64,24,1079,810,2403,0.5712016940179989,0.30987937966685813,0.40178737665239245,81,3482.0,1889.0,25.419753086419753,27.735745977677823,0.6003117122875736,-19.666666666666668,-0.4574956921309592,-2.848023683472193,0.10595277836711814,-0.22266916330190104,32.893012674286666,55.59839892759919,0.5265000509098172,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.65,24,1035,761,2447,0.5762806236080178,0.2972429638139001,0.3921940128836681,81,3482.0,1796.0,25.950617283950617,28.47697792261212,0.605520556835418,-20.814814814814813,-0.4842044801838024,-3.0564472352001166,0.11134043959081819,-0.22243129170376996,31.734638984105274,55.68340133316815,0.46300003305077553,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.66,24,968,708,2514,0.5775656324582339,0.27800114876507753,0.37533927879022877,81,3482.0,1676.0,26.444444444444443,29.272242782726167,0.6053089616637212,-22.296296296296298,-0.5186674325100517,-3.286176305549117,0.10263739172683295,-0.201649548043963,29.359799089988638,55.58939891727641,0.5155000253580511,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.67,24,913,660,2569,0.5804195804195804,0.26220562894887994,0.3612265084075173,81,3482.0,1573.0,27.074074074074073,30.10906102082155,0.6137251134540781,-23.567901234567902,-0.548248133256749,-3.534740689461678,0.0980082498311049,-0.19135321492613722,27.6455789428742,55.62020081002265,0.4419999895617366,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.68,24,854,602,2628,0.5865384615384616,0.24526134405514072,0.3458890238963143,81,3482.0,1456.0,27.530864197530864,30.85649780500249,0.6138413300268982,-25.012345679012345,-0.581849511774842,-3.7626788611439794,0.07346417819278273,-0.15438934091269438,24.612144259975338,55.537198927253485,0.43269997695460916,6,0
C_tile640,iou-nms@0.7-drop,iou,nms,0.7,True,0.69,24,778,531,2704,0.5943468296409473,0.2234348075818495,0.3247756209559591,81,3482.0,1309.0,28.604938271604937,32.15452659030939,0.6301034097247792,-26.82716049382716,-0.6240666283744974,-4.171806573795089,0.08789250346333422,-0.15289578174365945,22.733124839894103,55.495798961259425,0.3451000084169209,6,0
